Gender,Birthday,Location,Days Watched,Completed,Total Entries,Episodes Watched,Country,Weighted_Y
Male,1987-10-16 00:00:00+00:00,PolandLodz,50.3,148.0,160.0,2966.0,Lodz,891.13714502548
Male,1990-12-30 00:00:00+00:00,OsloNorway,8.9,13.0,22.0,466.0,Norway,132.95250446775847
Female,1987-05-01 00:00:00+00:00,BrusselsBelgiumEurope,259.4,670.0,773.0,15655.0,Europe,4596.76311465829
Male,1988-08-13 00:00:00+00:00,SilentHill,72.6,182.0,237.0,4218.0,Hill,1256.88559377464
Female,1991-03-08 00:00:00+00:00,somewhere,15.2,28.0,35.0,913.0,somewhere,256.17293976684334
Male,1985-08-30 00:00:00+00:00,TheInternet,75.6,241.0,297.0,4494.0,Internet,1389.8764503471186
Male,1983-02-09 00:00:00+00:00,Texas,22.7,51.0,75.0,1307.0,USA,387.36088948646744
Male,1995-02-17 00:00:00+00:00,FortalezaBrazil,5.1,7.0,20.0,304.0,Brazil,88.64157936358866
Male,1986-12-31 00:00:00+00:00,LodzPoland,53.5,167.0,171.0,3125.0,Poland,946.8662345497642
Male,1986-11-20 00:00:00+00:00,Brasil,0.6,2.0,3.0,38.0,Brasil,11.981275316639653
Female,1985-12-04 00:00:00+00:00,ChamberyFrance,90.1,384.0,669.0,5270.0,France,1867.368209758891
Female,1988-09-27 00:00:00+00:00,BothellWA,334.8,1017.0,1339.0,20097.0,USA,6184.953927458506
Male,1992-07-23 00:00:00+00:00,thelastlevel,76.9,168.0,272.0,4535.0,thelastlevel,1344.4554562824733
Male,1981-12-20 00:00:00+00:00,SanDiegoCA,93.0,122.0,183.0,6237.0,USA,1673.109372377579
Male,1985-04-11 00:00:00+00:00,Stockholm,52.6,190.0,270.0,3143.0,SWE,1018.869784489299
Male,1991-01-02 00:00:00+00:00,FairhopeAlabama,25.9,87.0,118.0,1365.0,Alabama,447.16645254919956
Male,1985-09-26 00:00:00+00:00,JuarezMexico,42.5,57.0,148.0,2498.0,Mexico,719.302542448839
Male,1989-04-24 00:00:00+00:00,UsuallyNewYorkRightnowOsaka,135.9,617.0,773.0,7890.0,JPN,2692.979458810865
Female,1990-07-21 00:00:00+00:00,Irvine,0.0,0.0,0.0,0.0,Irvine,0.0
Female,1994-07-09 00:00:00+00:00,Kitchen,202.0,40.0,62.0,11637.0,Kitchen,2874.501448659645
Male,1988-10-11 00:00:00+00:00,philippines,53.0,95.0,159.0,3170.0,philippines,909.1913455410174
Female,1993-05-26 00:00:00+00:00,BeavertonOregon,1.3,1.0,1.0,78.0,USA,19.981292505710524
Male,1991-10-28 00:00:00+00:00,LosAlamitos,32.4,108.0,237.0,1915.0,Alamitos,656.9387648964008
Female,1991-05-27 00:00:00+00:00,CapeCodMass,3.7,5.0,12.0,216.0,Mass,61.80778671449384
Male,1987-01-17 00:00:00+00:00,OaklandCA,7.9,2.0,5.0,477.0,USA,119.19077398307559
Female,1988-04-01 00:00:00+00:00,VancouverCanada,85.0,277.0,400.0,4907.0,Canada,1569.076396795745
Female,1991-03-07 00:00:00+00:00,infrontofthecomputer,57.4,79.0,119.0,3423.0,infrontofthecomputer,939.0031106981626
Male,1988-08-11 00:00:00+00:00,Japan,178.5,418.0,560.0,10569.0,Japan,3106.8588100966917
Male,1977-03-19 00:00:00+00:00,Singapore,32.1,70.0,102.0,1886.0,Singapore,553.0737349078772
Male,1988-09-19 00:00:00+00:00,ColoradoBoulder,76.9,147.0,287.0,4459.0,Boulder,1323.141044543901
Male,1986-10-04 00:00:00+00:00,LagunaPhilippines,15.9,40.0,79.0,942.0,Philippines,294.68321825523253
Male,1987-08-21 00:00:00+00:00,BudapestHungary,25.0,54.0,68.0,1437.0,Hungary,416.66997844952357
Female,1989-08-12 00:00:00+00:00,TartuEstonia,0.0,0.0,0.0,0.0,Estonia,0.0
Male,1991-03-22 00:00:00+00:00,NewcastleUK,77.5,234.0,398.0,4466.0,GBR,1436.7033719242888
Female,1965-05-03 00:00:00+00:00,theNetherlands,38.4,100.0,167.0,2237.0,Netherlands,691.5342866078333
Male,1993-07-15 00:00:00+00:00,palermo,22.2,38.0,54.0,1351.0,palermo,378.17471488724095
Male,1992-05-14 00:00:00+00:00,GdyniaPoland,339.6,1504.0,2283.0,20807.0,Poland,7157.166458963293
Female,1983-11-24 00:00:00+00:00,DenverColorado,30.7,68.0,107.0,1789.0,USA,531.3922838818002
Female,1993-01-19 00:00:00+00:00,MemphisTN,1009.3,421.0,495.0,145126.0,USA,34810.01212189977
Male,1989-03-15 00:00:00+00:00,DublinIrelandUK,6.1,16.0,22.0,352.0,IRL,106.6147782469337
Male,1991-10-14 00:00:00+00:00,Germany,33.5,15.0,22.0,2009.0,Germany,506.4117963759102
Female,1992-03-06 00:00:00+00:00,uk,10.4,61.0,178.0,573.0,uk,273.0345790330076
Male,1992-12-01 00:00:00+00:00,HellYouWontToJoinME,32.8,4.0,9.0,1979.0,USA,485.51572361237754
Female,1991-08-17 00:00:00+00:00,Poland,49.0,188.0,302.0,4340.0,Poland,1311.7876401032254
Female,1989-03-23 00:00:00+00:00,KanagawaJapan,75.4,221.0,379.0,4318.0,Japan,1383.1148581696368
Male,1986-07-24 00:00:00+00:00,SydneyNovaScotia,87.8,304.0,367.0,5040.0,Scotia,1598.595224341882
Female,1987-11-09 00:00:00+00:00,Colorado,38.0,106.0,309.0,2162.0,USA,756.439973605619
Male,1991-07-28 00:00:00+00:00,PolandKatowice,337.9,960.0,970.0,20439.0,POL,6027.9505140781275
Male,1987-11-05 00:00:00+00:00,DublinIreland,6.2,3.0,3.0,368.0,Ireland,92.36807911359539
Female,1990-09-13 00:00:00+00:00,Tokyo,0.0,0.0,0.0,0.0,JPN,0.0
Male,1991-03-29 00:00:00+00:00,HellColorado,219.4,245.0,255.0,12667.0,USA,3348.346842466566
Male,1989-03-19 00:00:00+00:00,Bucharest,156.0,592.0,620.0,9023.0,Bucharest,2867.9412250177174
Male,1992-01-27 00:00:00+00:00,Finland,98.7,344.0,407.0,5873.0,Finland,1843.4327283020289
Female,1979-11-13 00:00:00+00:00,StPetersburgFlorida,42.7,109.0,129.0,2556.0,USA,752.0410526961566
Female,1991-09-17 00:00:00+00:00,SunderlandEngland,13.0,47.0,73.0,724.0,England,243.06004782442602
Male,1986-12-08 00:00:00+00:00,HelsinkiFinland,37.0,54.0,86.0,2216.0,Finland,614.4350380714571
Female,1989-01-02 00:00:00+00:00,Ireland,6.3,4.0,13.0,374.0,Ireland,99.96258410788516
Female,1991-01-25 00:00:00+00:00,SanDiegoCA,44.8,13.0,28.0,2576.0,USA,646.6804691384219
Male,1987-10-15 00:00:00+00:00,UVAandManassasVA,29.6,44.0,47.0,1661.0,USA,453.87073885028957
Male,1993-11-02 00:00:00+00:00,SandVilageSouthCarolina,5.2,3.0,10.0,316.0,Carolina,83.62663750906322
Female,1987-11-29 00:00:00+00:00,USA,42.1,95.0,158.0,2459.0,USA,737.3163541447294
Male,1979-06-13 00:00:00+00:00,RioGrandedoSulBrazil,0.6,3.0,3.0,37.0,Brazil,12.320640727433513
Male,1987-06-13 00:00:00+00:00,romania,0.0,0.0,1.0,0.0,romania,0.5572529133568599
Male,1990-04-13 00:00:00+00:00,Connecticut,44.2,130.0,562.0,2656.0,USA,1029.4164101119181
Female,1992-03-31 00:00:00+00:00,Jerseyy,0.5,2.0,3.0,27.0,Jerseyy,9.368910977547227
Female,1992-07-10 00:00:00+00:00,Minnesota,0.8,1.0,2.0,50.0,USA,13.752562475469736
Male,1992-02-11 00:00:00+00:00,Gaytown,0.2,6.0,7.0,13.0,Gaytown,10.46437611957221
Female,1998-03-20 00:00:00+00:00,AntofagastaChile,63.8,155.0,201.0,3802.0,Chile,1119.8037589151459
Male,1990-07-22 00:00:00+00:00,EspooFinland,28.1,15.0,21.0,1682.0,Finland,426.8479412533333
Female,1993-02-13 00:00:00+00:00,Sydney,131.5,158.0,273.0,7900.0,AUS,2151.7755941881805
Male,1984-04-25 00:00:00+00:00,BayonneFrance,72.6,217.0,348.0,4338.0,France,1366.6464197401847
Male,1977-04-17 00:00:00+00:00,BordeauxFrance,96.0,307.0,467.0,5696.0,France,1813.0699389487481
Female,1986-11-18 00:00:00+00:00,PerthAustralia,0.2,1.0,3.0,7.0,Australia,3.9817142169714135
Male,1993-06-04 00:00:00+00:00,Earth,24.9,56.0,72.0,1430.0,Earth,418.359987419194
Male,1986-08-16 00:00:00+00:00,philippines,11.5,33.0,46.0,711.0,philippines,216.15414750248658
Female,1991-07-27 00:00:00+00:00,NizanIsrael,43.8,45.0,86.0,2600.0,Israel,702.3219742679511
Male,1987-05-09 00:00:00+00:00,Kaunas,15.8,48.0,57.0,926.0,Kaunas,283.2235285255139
Male,1987-09-19 00:00:00+00:00,OsloNorway,25.4,44.0,47.0,1524.0,Norway,419.69394010307275
Female,1988-02-25 00:00:00+00:00,TheWorldThatNeverWas,36.7,48.0,127.0,2187.0,Was,626.9442450924655
Male,1988-12-21 00:00:00+00:00,Philippines,118.4,390.0,492.0,7007.0,Philippines,2191.629037483597
Female,1988-02-26 00:00:00+00:00,SlavonianShip,59.7,137.0,141.0,3564.0,Ship,1018.4785709134543
Female,1988-11-21 00:00:00+00:00,HollandMichigan,1.6,3.0,4.0,94.0,USA,26.682298000276948
Female,1990-05-07 00:00:00+00:00,BrazilRiodeJaneiro,3.1,1.0,6.0,187.0,Janeiro,49.103091142234824
Female,1990-12-09 00:00:00+00:00,stockholmSweden,28.6,38.0,57.0,1710.0,Sweden,466.8465183887362
Female,1990-01-23 00:00:00+00:00,Malaysia,4.5,8.0,12.0,267.0,Malaysia,75.8218896017114
Female,1987-06-10 00:00:00+00:00,GastoniaNorthCarolina,5.2,1.0,1.0,312.0,Carolina,76.5379996335161
Male,1989-04-20 00:00:00+00:00,NeckartenzlingenGermany,54.9,79.0,92.0,3269.0,Germany,886.7732287074613
Female,1991-01-23 00:00:00+00:00,LondonEngland,42.5,105.0,130.0,2532.0,England,744.6214844544054
Female,1989-12-14 00:00:00+00:00,Sweden,14.4,26.0,43.0,837.0,Sweden,241.3777022622839
Female,1993-09-17 00:00:00+00:00,Netherlands,15.7,58.0,165.0,968.0,Netherlands,358.8317566912515
Male,1985-09-23 00:00:00+00:00,Rome,13.0,17.0,24.0,794.0,ITA,214.8712316377751
Female,1989-08-29 00:00:00+00:00,BucharestRomania,97.3,229.0,280.0,5741.0,Romania,1675.444707394031
Male,1986-11-12 00:00:00+00:00,Texas,42.3,157.0,227.0,2493.0,USA,819.2326362633116
Male,1993-01-28 00:00:00+00:00,EstoniaTapa,16.1,29.0,49.0,935.0,Tapa,270.159801122328
Male,1993-05-24 00:00:00+00:00,US,38.2,121.0,335.0,2240.0,USA,797.7468907256708
Female,1993-03-05 00:00:00+00:00,NewYork,22.6,51.0,266.0,1351.0,GBR,503.9679475745555
Male,1989-09-04 00:00:00+00:00,sumterSouthcarolina,141.4,415.0,766.0,8395.0,Southcarolina,2694.0104954551243
Male,1992-04-06 00:00:00+00:00,TemeculaCA,49.9,101.0,148.0,3010.0,USA,867.5804557654589
Female,1990-02-08 00:00:00+00:00,LimerickIreland,15.3,18.0,28.0,924.0,Ireland,249.1664948815864
Female,1988-10-31 00:00:00+00:00,UnitedStates,0.0,0.0,0.0,0.0,States,0.0
Female,1986-08-01 00:00:00+00:00,MyComputer,7.1,9.0,14.0,432.0,Computer,117.30461698066881
Male,1984-05-19 00:00:00+00:00,France,21.1,36.0,73.0,1264.0,France,366.7858128027377
Male,1991-01-04 00:00:00+00:00,Finland,2.1,0.0,2.0,130.0,Finland,32.497871246235675
Male,1991-06-09 00:00:00+00:00,YpsilantiMichigan,83.5,133.0,177.0,5024.0,USA,1388.831422052659
Male,1988-10-14 00:00:00+00:00,PottstownPAUSA,39.1,143.0,147.0,2257.0,USA,710.0143527664013
Male,1983-11-09 00:00:00+00:00,Ohio,3.8,4.0,11.0,232.0,USA,64.45328661860066
Female,1994-12-25 00:00:00+00:00,TokyoCalifornia,6.9,13.0,21.0,423.0,USA,121.28957436810913
Male,1988-10-08 00:00:00+00:00,PittsburghPennsylvania,6.5,2.0,3.0,398.0,USA,98.9360528309137
Female,1991-01-08 00:00:00+00:00,Cebu,90.6,212.0,357.0,5407.0,PHL,1627.276809324254
Male,1990-11-03 00:00:00+00:00,schweden,62.1,121.0,152.0,3668.0,schweden,1040.9660794026313
Male,1986-05-11 00:00:00+00:00,ParisFrance,197.9,476.0,601.0,11851.0,France,3471.631908155023
Female,1993-10-01 00:00:00+00:00,Singapore,0.0,0.0,0.0,0.0,Singapore,0.0
Male,1988-07-30 00:00:00+00:00,USA,60.2,95.0,196.0,3575.0,USA,1027.9462469731516
Male,1985-06-21 00:00:00+00:00,Philippines,45.3,95.0,153.0,2687.0,Philippines,789.3033778647844
Female,1988-10-22 00:00:00+00:00,Ireland,0.0,0.0,0.0,0.0,Ireland,0.0
Female,1991-02-06 00:00:00+00:00,SalzburgAustria,20.6,51.0,78.0,1175.0,Austria,357.18440586243355
Male,1985-02-18 00:00:00+00:00,MilanoItaly,46.3,102.0,159.0,2702.0,Italy,800.6915110497745
Male,1989-07-17 00:00:00+00:00,Scotland,103.4,445.0,516.0,6076.0,Scotland,2011.7209316874087
Female,1990-08-29 00:00:00+00:00,USA,2.3,7.0,10.0,120.0,USA,38.745219299550506
Female,1990-12-05 00:00:00+00:00,kent,44.0,180.0,334.0,2642.0,kent,927.5877191209564
Female,1987-06-20 00:00:00+00:00,Poland,39.8,145.0,145.0,2350.0,Poland,732.0490206361653
Male,1991-07-10 00:00:00+00:00,NewMiltonEngland,51.4,25.0,25.0,2985.0,England,750.6034076591383
Female,1990-02-27 00:00:00+00:00,UtrechttheNetherlands,33.5,117.0,274.0,1871.0,Netherlands,673.0870174403268
Male,1985-03-29 00:00:00+00:00,PureInsanity,3.1,1.0,3.0,237.0,Insanity,59.0532560167281
Female,1990-07-26 00:00:00+00:00,Somewhereyoudontneedtoknowp,21.8,30.0,79.0,1299.0,Somewhereyoudontneedtoknowp,375.2226415217814
Male,1992-10-12 00:00:00+00:00,England,38.4,93.0,118.0,2311.0,England,677.4267136213057
Male,1992-11-07 00:00:00+00:00,london,178.4,473.0,671.0,10565.0,london,3199.177802015932
Female,1994-10-16 00:00:00+00:00,InTwilightWorldofNothingness,24.0,11.0,22.0,1390.0,Nothingness,354.96875782587324
Male,1992-03-06 00:00:00+00:00,Germany,41.0,77.0,127.0,2443.0,Germany,705.4190757957017
Male,1992-05-07 00:00:00+00:00,dallastx,0.0,0.0,1.0,0.0,dallastx,0.5572529133568599
Female,1992-05-04 00:00:00+00:00,massechuesetrs,0.0,0.0,0.0,0.0,massechuesetrs,0.0
Female,1989-01-06 00:00:00+00:00,ChicagoIllinos,108.4,113.0,174.0,5958.0,Illinos,1606.6508635991447
Male,1992-02-19 00:00:00+00:00,Brasil,16.7,61.0,102.0,1028.0,Brasil,339.9419545753851
Female,1990-08-19 00:00:00+00:00,TucsonAZ,223.5,488.0,807.0,13437.0,USA,3976.1536047929485
Male,1984-08-23 00:00:00+00:00,Trondheim,0.0,0.0,0.0,0.0,NOR,0.0
Male,1989-01-01 00:00:00+00:00,NewYork,0.0,0.0,0.0,0.0,GBR,0.0
Male,1988-12-02 00:00:00+00:00,Somewhere,251.2,1020.0,1202.0,16146.0,Somewhere,5145.528889664352
Female,1988-07-03 00:00:00+00:00,MoscowRussia,40.5,180.0,231.0,2547.0,Russia,846.1650741414353
Male,1988-08-25 00:00:00+00:00,CanadaOntarioWoodbridge,110.1,154.0,216.0,6581.0,Woodbridge,1799.2528128501915
Male,1988-04-25 00:00:00+00:00,SzczecinPoland,267.1,967.0,1958.0,17017.0,Poland,5747.79143760258
Female,1989-01-22 00:00:00+00:00,DistritoFederalMexico,2.3,2.0,5.0,134.0,Mexico,36.35407392941839
Male,1990-12-19 00:00:00+00:00,HonoluluHawaii,11.0,23.0,27.0,653.0,USA,186.0891662055189
Male,1989-07-01 00:00:00+00:00,Netherlands,4.2,5.0,6.0,253.0,Netherlands,67.34219842857182
Female,1991-01-01 00:00:00+00:00,HongKongAsia,1.2,3.0,4.0,63.0,Asia,19.254540783693844
Male,1986-12-07 00:00:00+00:00,Kuwait,234.0,772.0,828.0,13872.0,Kuwait,4257.1907743246065
Male,1989-01-19 00:00:00+00:00,Canada,14.8,39.0,65.0,792.0,Canada,250.83315015868766
Female,1993-11-04 00:00:00+00:00,SalidaColorado,0.4,0.0,2.0,23.0,USA,6.6827552649666035
Female,1985-05-18 00:00:00+00:00,PortmoreJamaica,39.5,116.0,170.0,2202.0,Jamaica,694.8305135298436
Male,1984-08-29 00:00:00+00:00,Chicago,41.6,42.0,67.0,2388.0,Chicago,639.5198959736204
Male,1993-05-07 00:00:00+00:00,Austraillia,0.0,0.0,0.0,0.0,Austraillia,0.0
Female,1986-04-06 00:00:00+00:00,michigan,15.8,9.0,15.0,945.0,michigan,241.93488569773967
Female,1995-04-12 00:00:00+00:00,Philippines,321.9,912.0,1066.0,19454.0,Philippines,5816.161729143252
Male,1988-03-09 00:00:00+00:00,BismarckNorthDakota,112.1,336.0,517.0,6583.0,Dakota,2072.6299463144514
Male,1986-07-02 00:00:00+00:00,Jordan,35.4,84.0,113.0,2122.0,Jordan,623.8971085270525
Male,1990-02-13 00:00:00+00:00,Hertfordshire,1.6,3.0,4.0,95.0,Hertfordshire,26.914736472568222
Female,1992-03-06 00:00:00+00:00,OsloishNorway,27.2,70.0,142.0,1616.0,Norway,509.8839478729763
Male,1994-01-30 00:00:00+00:00,TheNetherlands,196.9,454.0,654.0,11730.0,Netherlands,3459.906160548935
Male,1991-03-27 00:00:00+00:00,NorfolkVA,176.5,625.0,842.0,10402.0,USA,3342.439487711539
Female,1992-05-17 00:00:00+00:00,NewcastleEngland,2.8,10.0,31.0,151.0,England,59.64624048977146
Male,1992-04-05 00:00:00+00:00,Newcastle,0.0,0.0,0.0,0.0,GBR,0.0
Male,1990-07-16 00:00:00+00:00,EdinburghScotland,4.7,12.0,12.0,277.0,Scotland,80.54457214474148
Female,1989-06-08 00:00:00+00:00,IwishIwasinOsaka,0.1,1.0,2.0,8.0,JPN,3.601358632017453
Male,1984-09-03 00:00:00+00:00,OVERLANDPARKKANSAS,0.2,1.0,2.0,6.0,USA,3.1920228313232766
Male,1987-03-24 00:00:00+00:00,ExAnaheimCalifornia,122.4,437.0,561.0,7202.0,USA,2304.501418862556
Male,1993-09-16 00:00:00+00:00,NieuwstadtLimburg,0.0,0.0,0.0,0.0,Limburg,0.0
Male,1986-11-25 00:00:00+00:00,Babylon,39.3,108.0,116.0,2303.0,Babylon,683.5296285575344
Male,1993-02-17 00:00:00+00:00,Vienna,19.7,44.0,54.0,1145.0,AUT,332.33468429653925
Male,1989-07-23 00:00:00+00:00,LondonEngland,22.6,34.0,41.0,1343.0,England,367.0058682784845
Male,1989-02-08 00:00:00+00:00,EdinburghScotland,102.7,274.0,394.0,5855.0,Scotland,1794.199921866722
Female,1991-11-22 00:00:00+00:00,sandiego,36.2,46.0,77.0,2129.0,sandiego,584.1788545461162
Female,1991-04-24 00:00:00+00:00,Kuwait,34.5,134.0,229.0,2067.0,Kuwait,703.8446543596896
Male,1984-07-09 00:00:00+00:00,StuttgartGermany,3.9,15.0,31.0,198.0,Germany,74.04082068565933
Female,1985-07-20 00:00:00+00:00,GrliceSlovenia,247.0,231.0,344.0,14617.0,Slovenia,3858.521474073317
Male,1984-10-20 00:00:00+00:00,KingstonJamaica,9.5,16.0,25.0,559.0,Jamaica,158.2896996435035
Male,1986-07-08 00:00:00+00:00,NorthWestEngland,10.3,26.0,35.0,576.0,England,173.97605078798222
Male,1982-06-26 00:00:00+00:00,ny,0.0,0.0,0.0,0.0,ny,0.0
Male,1982-09-01 00:00:00+00:00,newyork,0.0,0.0,0.0,0.0,newyork,0.0
Male,1990-05-24 00:00:00+00:00,TrinityFlorida,33.7,90.0,101.0,1992.0,USA,589.4796960213125
Male,1994-07-12 00:00:00+00:00,SydneyAustralia,3.9,3.0,14.0,232.0,Australia,65.60878261947447
Male,1990-10-02 00:00:00+00:00,GuelphOntario,47.1,105.0,126.0,2992.0,Ontario,851.869062673831
Male,1982-08-04 00:00:00+00:00,Jurai,299.8,758.0,993.0,17616.0,Jurai,5247.927963602391
Male,1989-03-24 00:00:00+00:00,NorthCarolina,0.8,1.0,2.0,48.0,Carolina,13.287685530887181
Female,1997-02-20 00:00:00+00:00,SanJuanPuertoRico,31.2,65.0,146.0,1792.0,Rico,552.384756989778
Male,1983-10-22 00:00:00+00:00,LosAngeles,55.7,231.0,295.0,3330.0,PHL,1101.4328363087197
Male,1990-03-14 00:00:00+00:00,StLouisMissouri,49.5,90.0,209.0,2999.0,USA,892.5040529955331
Male,1993-05-26 00:00:00+00:00,Philippines,211.4,556.0,662.0,12651.0,Philippines,3744.8174787745556
Female,1994-01-27 00:00:00+00:00,pennsylvaina,0.0,0.0,0.0,0.0,pennsylvaina,0.0
Male,1986-04-29 00:00:00+00:00,KavalaGreece,16.5,21.0,28.0,1002.0,Greece,269.67860109622194
Male,1988-12-08 00:00:00+00:00,AngelIsland,13.3,21.0,33.0,767.0,Island,216.06450807012806
Female,1985-12-02 00:00:00+00:00,RomaniaBucharest,0.6,7.0,7.0,29.0,Bucharest,14.977360134871292
Male,1991-09-18 00:00:00+00:00,BrisbaneQueensland,54.1,129.0,183.0,3182.0,Queensland,945.4069617367443
Female,1987-11-11 00:00:00+00:00,MelbourneAustralia,96.1,162.0,376.0,5645.0,Australia,1667.649539842962
Female,1988-04-09 00:00:00+00:00,USA,2.0,0.0,1.0,125.0,USA,30.722884827534052
Non-Binary,1991-06-12 00:00:00+00:00,SeattleWA,148.2,662.0,1599.0,9004.0,USA,3444.7695588132156
Female,2008-12-09 00:00:00+00:00,Indonesia,0.1,0.0,1.0,3.0,Indonesia,1.3101094741190686
Female,1989-04-24 00:00:00+00:00,HamarNorway,15.0,53.0,106.0,911.0,Norway,309.45703445994957
Female,1993-04-17 00:00:00+00:00,ElkoNevada,0.0,0.0,0.0,0.0,USA,0.0
Male,1991-05-18 00:00:00+00:00,newyork,58.2,95.0,145.0,3519.0,newyork,985.3989710658728
Female,1981-09-18 00:00:00+00:00,Luxemboug,68.2,161.0,186.0,4117.0,Luxemboug,1190.5377176161446
Male,1994-08-29 00:00:00+00:00,MemphiTennessee,3.6,1.0,6.0,220.0,USA,57.05126644728886
Female,1985-02-27 00:00:00+00:00,IngolstadtGermany,118.9,249.0,359.0,7066.0,Germany,2050.881628076757
Male,1980-03-09 00:00:00+00:00,BonnGermany,35.7,211.0,327.0,2069.0,Germany,803.6157095374606
Male,1990-03-03 00:00:00+00:00,RennesBretagneFrance,54.6,103.0,122.0,3207.0,France,902.6363005884862
Male,1985-12-31 00:00:00+00:00,UnitedStates,114.2,510.0,596.0,6673.0,States,2238.2326286543284
Female,1990-07-13 00:00:00+00:00,Norway,86.2,106.0,194.0,5133.0,Norway,1409.7014211011624
Female,1988-10-03 00:00:00+00:00,Arizona,6.6,33.0,68.0,344.0,USA,140.3872762149083
Female,1993-02-01 00:00:00+00:00,texas,0.0,0.0,0.0,0.0,texas,0.0
Male,1990-04-01 00:00:00+00:00,Poland,43.6,101.0,150.0,2558.0,Poland,760.1336800515475
Male,1991-05-22 00:00:00+00:00,LondonUnitedKingdomEarthTheMilkyWaySpac,31.5,88.0,137.0,1911.0,Spac,588.3477717148515
Male,1991-04-26 00:00:00+00:00,FrankfurtGermany,0.0,0.0,0.0,0.0,Germany,0.0
Female,1990-06-01 00:00:00+00:00,Home,61.6,110.0,144.0,3667.0,Home,1029.708069190107
Female,1983-12-28 00:00:00+00:00,Portugal,113.0,309.0,844.0,6620.0,Portugal,2248.5130379086186
Female,1984-08-24 00:00:00+00:00,uk,9.4,21.0,43.0,730.0,uk,210.87070911727267
Male,1989-04-09 00:00:00+00:00,CanberraAustralia,50.9,143.0,327.0,2966.0,Australia,981.6726090039801
Male,1984-03-27 00:00:00+00:00,Illinois,41.6,71.0,131.0,2431.0,USA,701.7612493464533
Male,1990-06-19 00:00:00+00:00,Georgia,66.7,122.0,154.0,3907.0,USA,1100.7600766089108
Male,1984-03-28 00:00:00+00:00,KualaLumpur,0.0,0.0,0.0,0.0,Lumpur,0.0
Male,1988-06-05 00:00:00+00:00,Dreamland,14.3,12.0,17.0,994.0,Dreamland,255.32117115765573
Male,1986-05-10 00:00:00+00:00,HermosilloMexico,18.0,36.0,40.0,1084.0,Mexico,304.8357661889918
Male,1986-07-22 00:00:00+00:00,HoustonTexas,84.7,367.0,540.0,4921.0,USA,1701.6416693237807
Male,1990-02-28 00:00:00+00:00,abudhabiuaeearth,8.5,15.0,25.0,515.0,abudhabiuaeearth,146.9351915407184
Female,1992-05-23 00:00:00+00:00,HoustonTexas,23.3,27.0,60.0,1391.0,USA,385.1368811278688
Male,1991-04-06 00:00:00+00:00,NewYorkNewYork,275.3,576.0,716.0,16166.0,GBR,4638.857234806041
Male,1991-10-31 00:00:00+00:00,Lithuania,415.4,1593.0,1819.0,24265.0,Lithuania,7795.364077010914
Male,1992-01-09 00:00:00+00:00,EugeneOregon,0.0,0.0,0.0,0.0,USA,0.0
Female,1992-02-19 00:00:00+00:00,RetzstadtGermany,0.0,0.0,0.0,0.0,Germany,0.0
Male,1986-09-06 00:00:00+00:00,GrandHavenMichigan,94.9,210.0,233.0,5677.0,USA,1622.1804970076778
Female,1992-07-25 00:00:00+00:00,singapore,50.4,87.0,112.0,2982.0,singapore,833.2835250167061
Male,1990-12-28 00:00:00+00:00,Malaysia,22.9,57.0,87.0,1332.0,Malaysia,403.4007918403193
Male,1981-01-01 00:00:00+00:00,KenoshaWisconsin,15.0,51.0,106.0,855.0,USA,295.2968722454678
Female,1991-02-25 00:00:00+00:00,Valencia,23.1,73.0,340.0,1419.0,ESP,573.8678704260849
Male,1986-12-22 00:00:00+00:00,Idareyoutofindme,88.1,148.0,196.0,5424.0,Idareyoutofindme,1503.526567188093
Female,1989-09-03 00:00:00+00:00,Canada,30.8,100.0,168.0,1949.0,Canada,620.9281325657857
Female,1991-08-15 00:00:00+00:00,GliwicePoland,13.2,31.0,53.0,735.0,Poland,225.43403291090738
Female,1985-10-22 00:00:00+00:00,CuritibaBrasil,29.9,138.0,166.0,1921.0,Brasil,634.5340267771561
Female,1990-08-28 00:00:00+00:00,ThePokemonWorld,32.8,100.0,157.0,1954.0,World,617.0713657580842
Female,1987-01-27 00:00:00+00:00,TampereFinland,17.6,28.0,41.0,1071.0,Finland,297.5747233223274
Male,1992-06-14 00:00:00+00:00,BrisbaneAustralia,85.9,228.0,312.0,5061.0,Australia,1528.3151451770218
Male,1989-08-18 00:00:00+00:00,Poland,229.2,179.0,239.0,13856.0,Poland,3583.5041152246263
Male,1991-12-24 00:00:00+00:00,uksheffield,16.4,8.0,9.0,987.0,uksheffield,248.11522703407726
Female,1982-12-21 00:00:00+00:00,UK,209.8,899.0,1228.0,12909.0,GBR,4315.4318271816755
Male,1985-10-20 00:00:00+00:00,OrlandoFlorida,190.5,574.0,665.0,11305.0,USA,3432.3114246334285
Male,1990-10-19 00:00:00+00:00,NewYorkNy,5.6,17.0,92.0,291.0,Ny,131.73783353578926
Female,1992-06-04 00:00:00+00:00,ArarasSPBrazil,0.0,0.0,0.0,0.0,Brazil,0.0
Female,1991-07-15 00:00:00+00:00,France,31.4,110.0,215.0,1870.0,France,634.8076658767288
